0,uk_real_5yr,uk_real_10yr,uk_real_30yr
2018-03-21,-1.7574268022399047,-1.5691378999059502,-1.5629225122304657
2018-03-22,-1.8484461907426883,-1.666014902499958,-1.632714933139466
2018-03-23,-1.8473690477391405,-1.650546691929377,-1.6034880770509115
2018-03-26,-1.8418883851919237,-1.6443763919489807,-1.6024505152963768
2018-03-27,-1.8712256375844256,-1.664636948055593,-1.5979867419967395
2018-03-28,-1.9267417694391085,-1.7070122496925921,-1.627538643574278
2018-03-29,-1.9668891783583216,-1.7391788531823207,-1.6548225504261491
2018-04-03,-1.9534338807137075,-1.7244730796107615,-1.628484836461261
2018-04-04,-1.942582490318408,-1.7118304324730242,-1.602752820041489
2018-04-05,-1.9101606575098646,-1.6796303626153084,-1.5785368118519625
2018-04-06,-1.902465392877189,-1.6809352661391148,-1.5817585203544064
2018-04-09,-1.8858453811957756,-1.670613924785299,-1.5763781571837157
2018-04-10,-1.8752675252655702,-1.6639692571130553,-1.5639417614758848
2018-04-11,-1.883446461286066,-1.6864943749159795,-1.6046277416544403
2018-04-12,-1.8313842735255133,-1.6269963129431033,-1.5537510390420697
2018-04-13,-1.8043317197112194,-1.612203005973131,-1.5421290188646395
2018-04-16,-1.7730809001156254,-1.5781624886460892,-1.50767834398259
2018-04-17,-1.7837721777846347,-1.5894983331497572,-1.505242961055615
2018-04-18,-1.8567540886813192,-1.6291252598755634,-1.5062172519703005
2018-04-19,-1.7934264169474907,-1.5579705019119416,-1.4407431577152938
2018-04-20,-1.8230421081951562,-1.5777042971841753,-1.4488906768126304
2018-04-23,-1.8017180234947887,-1.5503284045053445,-1.422297828018145
2018-04-24,-1.7830433559374383,-1.5408079119920548,-1.4124272574995642
2018-04-25,-1.784046784129083,-1.5532383413962874,-1.4382162717164835
2018-04-26,-1.7955968125586454,-1.5759281185651943,-1.4603353650678768
2018-04-27,-1.8528612358981853,-1.6128567822206599,-1.4701465224913044
2018-04-30,-1.886752717186674,-1.6459143107074912,-1.5093120758459015
2018-05-01,-1.9050520120076926,-1.6704182570581956,-1.5370324133173596
2018-05-02,-1.8682109188130962,-1.6334010484165398,-1.4958141264338984
2018-05-03,-1.9245463715584066,-1.6841458509097875,-1.5318744192928377
2018-05-04,-1.9190241151066438,-1.6824941998451675,-1.5223887272760748
2018-05-08,-1.8835431843176913,-1.6431133000996585,-1.4849486788334292
2018-05-09,-1.8534313736312598,-1.6102720350177073,-1.4645951820228968
2018-05-10,-1.9156372029898485,-1.6600421566214003,-1.4943645205740446
2018-05-11,-1.893546866952347,-1.6363677241515955,-1.4735602348772998
2018-05-14,-1.8644713754033753,-1.6030908362829248,-1.4443682277515513
2018-05-15,-1.8321737181285223,-1.5727555188076492,-1.4428806733125028
2018-05-16,-1.840153926050922,-1.5761089131906432,-1.449524358596226
2018-05-17,-1.797782630589062,-1.538270379610706,-1.4253711225821408
2018-05-18,-1.8421846132573936,-1.5786103828744105,-1.4470995974580487
2018-05-21,-1.851300155151036,-1.5829075930663021,-1.4474003064400847
2018-05-22,-1.8344416575312692,-1.568763947964864,-1.4395400194338521
2018-05-23,-1.9418384234345982,-1.6454224048568105,-1.4790042167831023
2018-05-24,-1.9474516532912154,-1.6526314667003326,-1.4789368681338477
2018-05-25,-1.985027295419369,-1.692424186126961,-1.512391231469881
2018-05-29,-2.0596855128643026,-1.763027358325667,-1.558385383218159
2018-05-30,-2.0789284085777413,-1.780043236969433,-1.5866551302981373
2018-05-31,-2.109599072243284,-1.8066298543919934,-1.6086420720690033
2018-06-01,-2.068220738350555,-1.7624728694627294,-1.5603405530933692
2018-06-04,-2.0586271497984656,-1.7625317643240368,-1.5701870989236115
2018-06-05,-2.0443775789122656,-1.7602417716542125,-1.572080172117092
2018-06-06,-1.9671622348465263,-1.6772633620033766,-1.4921861856254768
2018-06-07,-1.9247422654096744,-1.6424416567635505,-1.4664743773107733
2018-06-08,-1.9329732021754928,-1.664492836405857,-1.4927069063212364
2018-06-11,-1.928819910733651,-1.6601066577891017,-1.497250457054885
2018-06-12,-1.9510263476442755,-1.6877890445188903,-1.527967824131655
2018-06-13,-2.018743927186863,-1.7399841452139722,-1.572458028195612
2018-06-14,-2.0256998395626056,-1.7643825051783018,-1.6038987381240035
2018-06-15,-2.019434781636546,-1.7597865663911076,-1.5806260429224415
2018-06-18,-2.001004330181341,-1.7482814851904707,-1.5662829896572708
2018-06-19,-2.0112046219212525,-1.7687119901449115,-1.5803185319217075
2018-06-20,-1.9953509706926398,-1.748797108286442,-1.5604321223078736
2018-06-21,-1.9827039342666903,-1.7471123909681752,-1.5745034629502994
2018-06-22,-1.9564408291673843,-1.7315117847960277,-1.562380804911982
2018-06-25,-1.9795633490973354,-1.7454669095118507,-1.5555680002241103
2018-06-26,-1.9675148065815395,-1.7340352631712637,-1.5589887711235517
2018-06-27,-2.0168952928979214,-1.7745462583437888,-1.5851986746820192
2018-06-28,-2.0039238408956934,-1.7552886973632298,-1.5617735498341092
2018-06-29,-1.9933274155746787,-1.753055234292312,-1.562647566742465
2018-07-02,-2.0268603488602612,-1.7831405352807543,-1.578806170081235
2018-07-03,-2.039956282715005,-1.7880451229760053,-1.5867610299247794
2018-07-04,-2.0043271332575747,-1.748702134497402,-1.557114581172119
2018-07-05,-2.0048723679659863,-1.7584118119716927,-1.5768835326491781
2018-07-06,-1.984173890996166,-1.7497418462583276,-1.582037075961648
2018-07-09,-1.979391142719059,-1.7409866820268178,-1.581247368221861
2018-07-10,-1.9496234625772,-1.7146491784529267,-1.5558606704810045
2018-07-11,-1.9570441609499354,-1.722646246255152,-1.5739919391855604
2018-07-12,-1.9618179186749534,-1.7322750171711956,-1.5943239652605077
2018-07-13,-1.9681933540384342,-1.741688273513147,-1.5915082458262158
2018-07-16,-1.9499834910664322,-1.7266106338271587,-1.5821489937804996
2018-07-17,-1.9575439227525453,-1.7406268988012,-1.5915445609589927
2018-07-18,-2.0192395851701574,-1.7739558466873877,-1.5974475234313374
2018-07-19,-2.0465544239337583,-1.8087311129109054,-1.6310484173196722
2018-07-20,-2.0086240438209084,-1.7736742663796363,-1.6196908182184868
2018-07-23,-1.9821830984522748,-1.7549890683401177,-1.6023772201744582
2018-07-24,-1.97628342248918,-1.7540042209002078,-1.6077080717595302
2018-07-25,-1.970726905897409,-1.7547142378960294,-1.6079664203430892
2018-07-26,-1.963925860901659,-1.7490787075802843,-1.592508862839007
2018-07-27,-1.964944287927361,-1.7529038689889904,-1.5897309318804658
2018-07-30,-1.9103981036901732,-1.6939079076219818,-1.5451454424549411
2018-07-31,-1.9383751093167791,-1.7228793648996585,-1.5806081834900405
2018-08-01,-1.88647242541419,-1.674226997857399,-1.5479659725333952
2018-08-02,-1.8789839458591966,-1.6771094296972726,-1.5523812557986822
2018-08-03,-1.9291040103396113,-1.7248124358183847,-1.5814518574753997
2018-08-06,-1.9519656522987365,-1.744024733405433,-1.6003392933729648
2018-08-07,-1.9577216968910336,-1.7406978705609002,-1.5931972944035926
2018-08-08,-1.9661490766945342,-1.7517228670484877,-1.5979617513821556
2018-08-09,-1.9772696134562708,-1.7603516698517343,-1.5933965542447859
2018-08-10,-2.0203516849177747,-1.8065589985962718,-1.6263849322543669
2018-08-13,-2.0097923363365635,-1.795744960582742,-1.6226441507325593
2018-08-14,-2.019595821401228,-1.801822676555938,-1.631179617566947
2018-08-15,-2.0875118062538625,-1.841463464435077,-1.646273960192759
2018-08-16,-2.08493621848695,-1.8384326521767982,-1.6468911766044962
2018-08-17,-2.077366773388812,-1.8307815104800003,-1.6344425256773305
2018-08-20,-2.082898084043289,-1.835310995885046,-1.6353075425984689
2018-08-21,-2.048902294425514,-1.7926953911651295,-1.603763598017537
2018-08-22,-2.039148879268396,-1.7811634100123546,-1.5922925745001522
2018-08-23,-2.0311028378001352,-1.7749574752705832,-1.58766557167768
2018-08-24,-2.0258156644088983,-1.7703707495647116,-1.5774533263290131
2018-08-28,-2.0128162677940145,-1.7518651354792851,-1.563568830511448
2018-08-29,-1.946962975911017,-1.6922373318995487,-1.5232588332203638
2018-08-30,-1.9676632430522816,-1.7131224525636877,-1.5306204533545036
2018-08-31,-1.9820923103536767,-1.7279701906180307,-1.532926299358676
2018-09-03,-2.0265080724854236,-1.7741041942236486,-1.5625638285756096
2018-09-04,-2.0442337157148573,-1.7751628972134559,-1.5471302273290848
2018-09-05,-1.9867190143081621,-1.715100084133148,-1.4983734725187718
2018-09-06,-2.015702792009414,-1.7512377597101203,-1.5353520789473543
2018-09-07,-1.9690626932749011,-1.7033103753167005,-1.4942319418400443
2018-09-10,-1.937685829799948,-1.6713707440499963,-1.46638819217837
2018-09-11,-1.9204367556850612,-1.662740390203032,-1.4649400999854194
2018-09-12,-1.9290092575384363,-1.670529138205668,-1.4697877160804376
2018-09-13,-1.913644310306145,-1.6626792364165985,-1.477668960243317
2018-09-14,-1.8832203413446653,-1.641455416764126,-1.4751837859926622
2018-09-17,-1.8675395611974028,-1.6302103021036103,-1.4639064121036418
2018-09-18,-1.848862418562805,-1.6008290300651322,-1.4346641015677064
2018-09-19,-1.8922135576277312,-1.6019766340639072,-1.4164508299213026
2018-09-20,-1.9206321306053424,-1.6365879628986264,-1.4545795061586015
2018-09-21,-1.9875247543596184,-1.6984259319213428,-1.4919763144461726
2018-09-24,-1.992711901025355,-1.6821406097352778,-1.4630899184360653
2018-09-25,-2.021245542578676,-1.686202057457536,-1.445505030091078
2018-09-26,-2.033128203402327,-1.6951480219414925,-1.4548367008152179
2018-09-27,-2.011491647521157,-1.682360270056956,-1.4531992131858287
2018-09-28,-2.0327459914622596,-1.7049711004424613,-1.4828571879820676
2018-10-01,-2.0478530270712834,-1.7273896169281688,-1.5138256162551484
2018-10-02,-2.086819716099067,-1.7631140080428214,-1.5279168758403048
2018-10-03,-2.060258416766711,-1.7441097323780888,-1.5173225745163847
2018-10-04,-1.9883461746119164,-1.6678840064032034,-1.462698789677035
2018-10-05,-1.893777766024927,-1.5905665061460676,-1.4151904499331174
2018-10-08,-1.9360713840534665,-1.6474804027456873,-1.4808267623439777
2018-10-09,-1.9416415698161689,-1.6496652016312339,-1.4631316999823312
2018-10-10,-1.8956717295668704,-1.6101409203945558,-1.4362645838692845
2018-10-11,-1.9019706889969072,-1.6186253043574463,-1.4067233719682255
2018-10-12,-1.9271146902775342,-1.6515704972885417,-1.4280354153904242
2018-10-15,-1.9687079433027754,-1.6908834968066528,-1.4456377933491928
2018-10-16,-1.9544129133451658,-1.6851087284319057,-1.4638405902398661
2018-10-17,-2.0044827650689196,-1.7249468083726314,-1.5120435322770478
2018-10-18,-1.9998570506778421,-1.7161227506111463,-1.499606412170005
2018-10-19,-1.9782529410865237,-1.703473137453138,-1.4923469278276094
2018-10-22,-2.0148139756586243,-1.7374581796007367,-1.512071309793661
2018-10-23,-2.012912277368732,-1.7535921137852373,-1.5295911837456777
2018-10-24,-2.0415073278607947,-1.785261934234508,-1.5472777825891353
2018-10-25,-2.067707463902733,-1.8108976192358721,-1.547520839063536
2018-10-26,-2.118123651897439,-1.8692134604993207,-1.5815937645950622
2018-10-29,-2.098025529648225,-1.8551988629819895,-1.5724533946051225
2018-10-30,-2.098757592258419,-1.8735249140522838,-1.6168048983367733
2018-10-31,-2.0494333368997153,-1.8287699522351093,-1.578244666300049
2018-11-01,-1.9819736367760796,-1.7739963155305467,-1.561774193243923
2018-11-02,-1.9364640825656168,-1.7341608425557495,-1.5287613825976938
2018-11-05,-1.939559527067797,-1.7378948570137698,-1.5287975942940204
2018-11-06,-1.92356460009998,-1.722585361367673,-1.5136987294518953
2018-11-07,-1.9123235082721834,-1.723623869527011,-1.5113395512540762
2018-11-08,-1.8835384634172734,-1.698697475059052,-1.4857660663436885
2018-11-09,-1.9369712114863529,-1.759239333218444,-1.5317858295521782
2018-11-12,-2.041137320239338,-1.8510175349712188,-1.5782247370229598
2018-11-13,-1.9488358543173359,-1.7671458865844905,-1.5038721012735623
2018-11-14,-2.02915178569468,-1.8071279808152831,-1.4996952134007138
2018-11-15,-2.2743708267890925,-1.9941154537508452,-1.5352315121542632
2018-11-16,-2.2506156177627643,-1.9637958238815443,-1.5082782547086964
2018-11-19,-2.283323454565761,-1.9819766096271283,-1.4945298443534338
2018-11-20,-2.2579021439691513,-1.9517018760020073,-1.4574555764957753
2018-11-21,-2.243011528078179,-1.938159336583635,-1.4663824988087335
2018-11-22,-2.170375752275213,-1.8819683126313937,-1.4348356360855397
2018-11-23,-2.1704253363448567,-1.9007945491806093,-1.4565033135344267
2018-11-26,-2.1215578850885133,-1.8571363896989876,-1.4222211971646308
2018-11-27,-2.1411751218213952,-1.8742391919405381,-1.4063511366572832
2018-11-28,-2.152470059978894,-1.877991275536133,-1.373756795513625
2018-11-29,-2.193175863939117,-1.925925751970959,-1.4014937208592897
2018-11-30,-2.2274413778490225,-1.9529825646646355,-1.3807357344825324
2018-12-03,-2.304519617457288,-2.028965621360799,-1.4473672077566162
2018-12-04,-2.3505467413566627,-2.0887594254517436,-1.5439017632435048
2018-12-05,-2.2876637450986985,-2.0417309810351165,-1.5276003415733685
2018-12-06,-2.323452182188085,-2.1045683700250866,-1.6083126852893554
2018-12-07,-2.322605350948886,-2.0907848067547348,-1.6186004837229915
2018-12-10,-2.425945120012106,-2.223802140604178,-1.7702517770678345
2018-12-11,-2.4084647752921162,-2.1905616496148252,-1.6908806054987486
2018-12-12,-2.3809352744591976,-2.1642992608884546,-1.6440990664214865
2018-12-13,-2.3290050536325824,-2.1301361211192718,-1.631737964104684
2018-12-14,-2.38480412908637,-2.174116129976467,-1.6659239994205661
2018-12-17,-2.3362907516457723,-2.1336281055510873,-1.6555058364322663
2018-12-18,-2.286681610571154,-2.0949968442654594,-1.6338287448220994
2018-12-19,-2.3177140328244636,-2.089862663787856,-1.5984969169908487
2018-12-20,-2.27260680628229,-2.0501920141447156,-1.5846643952413377
2018-12-21,-2.2265872938102245,-2.0101772984061617,-1.5549594100389208
2018-12-24,-2.2720839543182523,-2.0606936925212693,-1.6011328183952405
2018-12-27,-2.2242274366517076,-2.01113946233846,-1.5533678359356053
2018-12-28,-2.2460892656879334,-2.040403112055059,-1.5741930282106709
2018-12-31,-2.1931001188638057,-1.9890134307710543,-1.5137907989272554
2019-01-02,-2.2454218322090016,-2.036850082317879,-1.5395959506836023
2019-01-03,-2.297760783454213,-2.0966220684491605,-1.5972085119700763
2019-01-04,-2.2643930397378695,-2.0606055125394858,-1.5897621236527946
2019-01-07,-2.270917757277864,-2.0798316458713755,-1.6167308917880967
2019-01-08,-2.268379780551883,-2.053885182536399,-1.5883435544915556
2019-01-09,-2.2934161497753762,-2.078516195839798,-1.6237928118721925
2019-01-10,-2.291043797226092,-2.078398473172852,-1.627585596235627
2019-01-11,-2.2673714432360974,-2.064344303592395,-1.6105748090611054
2019-01-14,-2.245431612597968,-2.0456714788159585,-1.6094696698891844
2019-01-15,-2.2861925032644788,-2.083873239255659,-1.6291784620323853
2019-01-16,-2.2306539966143406,-2.0128048709459927,-1.5839259954368436
2019-01-17,-2.12064434072982,-1.8810482395143748,-1.4662338098059613
2019-01-18,-2.1299839925423303,-1.8907698892911124,-1.481078885176669
2019-01-21,-2.168459976693616,-1.9275974763984856,-1.5013747957692636
2019-01-22,-2.1378459880214358,-1.904103361064814,-1.4832244229295715
2019-01-23,-2.112320100798783,-1.9024145413040734,-1.5138491307842947
2019-01-24,-2.1391263747648046,-1.9405303965486602,-1.5413623025134584
2019-01-25,-2.0751992295958535,-1.891034051569457,-1.5254824960212217
2019-01-28,-2.1244809027340414,-1.933466508691304,-1.5584890429558615
2019-01-29,-2.1481571429003443,-1.9556722469679815,-1.5710731189819345
2019-01-30,-2.17690247608714,-1.9746836091200355,-1.5757113749302243
2019-01-31,-2.2089610621709435,-1.9902291289676626,-1.555863204448494
2019-02-01,-2.211911171632102,-1.9960776785475112,-1.5676455271475047
2019-02-04,-2.2163747495019543,-1.9957464645559786,-1.5638592641620808
2019-02-05,-2.240396856742308,-2.018828382574249,-1.5780119456595083
2019-02-06,-2.2514390824330475,-2.031124335032994,-1.6025904338850216
2019-02-07,-2.299786042226056,-2.0754362986591595,-1.6225468781552541
2019-02-08,-2.298632507982186,-2.0813193985578784,-1.6339762671070812
2019-02-11,-2.301273582070776,-2.0829427023621747,-1.6408515902701626
2019-02-12,-2.261796128332974,-2.044337283532166,-1.6124870084097536
2019-02-13,-2.2781098246180376,-2.0438891015633254,-1.6054319742109684
2019-02-14,-2.3327467704516085,-2.0922750199698337,-1.634346397577026
2019-02-15,-2.3126332984472997,-2.0732276004457986,-1.6253048992699435
2019-02-18,-2.3026584913875583,-2.0676799612182633,-1.6289247734688743
2019-02-19,-2.288269814837217,-2.055852113968654,-1.6183499441121363
2019-02-20,-2.283833785317669,-2.0566082128487233,-1.6336364404496628
2019-02-21,-2.251186049074545,-2.03310847514031,-1.6316230838130354
2019-02-22,-2.289521768035467,-2.072812696012103,-1.6485198742750071
2019-02-25,-2.2555623965131466,-2.041999289884732,-1.611893368384017
2019-02-26,-2.1840317573578667,-1.9758704976791364,-1.5466934916839052
2019-02-27,-2.0714329397656424,-1.8922864332230442,-1.5035717388677732
2019-02-28,-2.060122847367446,-1.8885861175853154,-1.5189494501889524
2019-03-01,-2.0883203364525844,-1.9168943115466326,-1.5508010648211352
2019-03-04,-2.112822192548106,-1.9515701687038465,-1.590270674454289
2019-03-05,-2.114434555950254,-1.9529601384193416,-1.5907839444877883
2019-03-06,-2.218616149765297,-2.0484317023714853,-1.665002091497432
2019-03-07,-2.3135724158963944,-2.1270860755182537,-1.7131282341401617
2019-03-08,-2.294207918508321,-2.09713944337381,-1.6612747707852367
2019-03-11,-2.3155553708680796,-2.117046613261729,-1.6849810781142773
2019-03-12,-2.3210068392609178,-2.1275642764918974,-1.706024589104781
2019-03-13,-2.2771567257588474,-2.0930178864673468,-1.6832085071448377
2019-03-14,-2.258000385398055,-2.0983715723936904,-1.7377869774721912
2019-03-15,-2.2364683461498522,-2.072999158787138,-1.715101485498286
2019-03-18,-2.254936872908062,-2.092952909882725,-1.7298881887535773
2019-03-19,-2.2315041631532537,-2.081953124313203,-1.746239291071528
2019-03-20,-2.358182885286282,-2.1801847894829107,-1.8188035741765274
2019-03-21,-2.552350790291943,-2.34562177920182,-1.9224222305629952
2019-03-22,-2.576610702685419,-2.393884422996906,-2.0057182906728186
2019-03-25,-2.5951557302951556,-2.4085091671221237,-1.988437400290003
2019-03-26,-2.5471212274876818,-2.348599699081647,-1.9082841128244605
2019-03-27,-2.531336692167433,-2.3239886449583613,-1.8814916930679175
2019-03-28,-2.5422963115695296,-2.3118486656597343,-1.8428671219182182
2019-03-29,-2.5846404973364576,-2.326043123669881,-1.818955804369845
2019-04-01,-2.547281969782646,-2.2947323612126795,-1.8139969412888761
2019-04-02,-2.633545804538017,-2.3591496823518443,-1.853773968559867
2019-04-03,-2.544298007842102,-2.2838079905702555,-1.8209563874995072
2019-04-04,-2.566783666971665,-2.305153105878263,-1.8220263810541824
2019-04-05,-2.5284755529224623,-2.277157748950704,-1.8074039300876554
2019-04-08,-2.558497025546238,-2.3027638797986376,-1.8212460444042393
2019-04-09,-2.559827796891335,-2.3036625721473802,-1.8334513664912717
2019-04-10,-2.572090843234686,-2.3133741081541217,-1.8280728342172485
2019-04-11,-2.4472680031662826,-2.1995607961686647,-1.7524525040554648
2019-04-12,-2.365999787039612,-2.1266731124477976,-1.7157065767145137
2019-04-15,-2.3559741835219588,-2.1225596328867518,-1.72669009904738
2019-04-16,-2.342228683667064,-2.1094555691776997,-1.7018526222177244
2019-04-17,-2.3495898521925023,-2.1018434624507103,-1.698332535676949
2019-04-18,-2.3655636963303746,-2.1247921794608304,-1.7092292459311507
2019-04-23,-2.344336020201869,-2.101502956839729,-1.6820217930377952
2019-04-24,-2.396383666429085,-2.1525250625337318,-1.7109724756614786
2019-04-25,-2.401647731381489,-2.152919786571247,-1.7083717566522791
2019-04-26,-2.3824584100616666,-2.141479005552,-1.7075158214666168
2019-04-29,-2.399324648651713,-2.162958391584096,-1.7358251306043555
2019-04-30,-2.380273691301613,-2.1565192613861295,-1.7519705817366729
2019-05-01,-2.394501180908383,-2.184981232815514,-1.7884347941709966
2019-05-02,-2.368060951068787,-2.1660899415879666,-1.7756679551352288
2019-05-03,-2.2922287330185487,-2.09893398921933,-1.7206468586818524
2019-05-07,-2.3489393116927997,-2.160737439210509,-1.775073487474438
2019-05-08,-2.4037353317791075,-2.2154169067583096,-1.8010632373537108
2019-05-09,-2.395867214649735,-2.2014187261899734,-1.7843647216974843
2019-05-10,-2.4325460820489115,-2.206134423720317,-1.768385588056392
2019-05-13,-2.434573721980614,-2.213081362649678,-1.7720516957258308
2019-05-14,-2.454116001949982,-2.2274283624904743,-1.7872616745413767
2019-05-15,-2.4863458192435894,-2.251561018762543,-1.7909424356328645
2019-05-16,-2.5055504477761965,-2.2600622290377337,-1.7899201781591279
2019-05-17,-2.5337322365431074,-2.2820640050535483,-1.8137593872884035
2019-05-20,-2.52053839301164,-2.276716332204587,-1.8172902494817156
2019-05-21,-2.49871915557746,-2.2542561083017767,-1.791260379703177
2019-05-22,-2.5696631180683007,-2.318895848654323,-1.8276136121358662
2019-05-23,-2.5897219824063304,-2.353065546740094,-1.8627998253473408
2019-05-24,-2.6053548601029033,-2.3693198951594576,-1.884683725058252
2019-05-28,-2.650387664275719,-2.40805463410013,-1.8940281545739102
2019-05-29,-2.7039518416241237,-2.4593096708917566,-1.9203758014255927
2019-05-30,-2.7256144297263534,-2.48292137531912,-1.9406667801846345
2019-05-31,-2.700847046533176,-2.4572634631174415,-1.9080052469693993
2019-06-03,-2.7413692450260396,-2.4891309342398187,-1.916822297849975
2019-06-04,-2.7214837814151585,-2.4675538243427653,-1.8864969197180388
2019-06-05,-2.7512835186532105,-2.5018893847932686,-1.9142652651358296
2019-06-06,-2.8098069055558694,-2.5597493889403395,-1.9635301840164034
2019-06-07,-2.819063415640297,-2.5764905423541387,-1.9823960928519522
2019-06-10,-2.8284095976916435,-2.5852672306545097,-1.970211636897631
2019-06-11,-2.8313514055862723,-2.588816583592506,-1.9391426198741328
2019-06-12,-2.741953188369098,-2.511518432036226,-1.8699284021353217
2019-06-13,-2.757871119198405,-2.5379543292515727,-1.8933452143838598
2019-06-14,-2.722807750070397,-2.5115193444658392,-1.8917102866263045
2019-06-17,-2.7134189565775335,-2.498924917283118,-1.8746734014565232
2019-06-18,-2.7584403427219555,-2.545291746843311,-1.91225455252228
2019-06-19,-2.7441545816977753,-2.510409868732417,-1.9140919228145177
2019-06-20,-2.777958485061549,-2.544826090401816,-1.930569186255226
2019-06-21,-2.711787380164058,-2.482164008631197,-1.8871328032398382
2019-06-24,-2.743467255680582,-2.513027354840784,-1.9055810961492414
2019-06-25,-2.7475520375304807,-2.521734482852712,-1.8991717834380306
2019-06-26,-2.720813065674299,-2.494452439257423,-1.8759450375303723
2019-06-27,-2.6920022285415532,-2.4698530779498045,-1.8537139549373827
2019-06-28,-2.627915551806903,-2.4219831974199866,-1.8277390651314838
2019-07-01,-2.666370562578081,-2.467455706305954,-1.8802170241242722
2019-07-02,-2.7323542088094332,-2.532420482944089,-1.9325775902736033
2019-07-03,-2.7641269973780562,-2.5634758602809624,-1.954956194030607
2019-07-04,-2.746213617643123,-2.5567888940805568,-1.938609467358546
2019-07-05,-2.6828808519796765,-2.5051661960002374,-1.901374354614048
2019-07-08,-2.7133596269866858,-2.5350830732324825,-1.930672435014854
2019-07-09,-2.7102437213021426,-2.526390808205519,-1.936725888515047
2019-07-10,-2.655392450559402,-2.4778569378919078,-1.9116103598744971
2019-07-11,-2.5824402007084313,-2.408503987022208,-1.849282463675136
2019-07-12,-2.5873908758400366,-2.415484170185444,-1.862959324139454
2019-07-15,-2.6197972663077684,-2.4469609808277393,-1.8978362120320975
2019-07-16,-2.652510058118644,-2.4548560479190913,-1.8777631546639852
2019-07-17,-2.794369715011577,-2.5684717629647116,-1.937797352279552
2019-07-18,-2.7798609663391036,-2.553557021001518,-1.9054048456406163
2019-07-19,-2.7967237550659902,-2.5702246196163143,-1.91540111502007
2019-07-22,-2.8384289815889625,-2.6029914111651773,-1.9252710082764641
2019-07-23,-2.870367902494126,-2.630701995049962,-1.9388028080119777
2019-07-24,-2.8727071866880514,-2.6280904610820666,-1.9314116422518812
2019-07-25,-2.828617175508019,-2.5679250746777447,-1.8709830238967655
2019-07-26,-2.8597243950163334,-2.6071868596506578,-1.9032191186328158
2019-07-29,-2.941462223520989,-2.666264876088171,-1.9143154397097784
2019-07-30,-2.9982299952014944,-2.7001984835074766,-1.903733476539572
2019-07-31,-3.0377630152595776,-2.7513563332534896,-1.9687481121440231
2019-08-01,-3.068189452338804,-2.7802047318187424,-2.005174159153914
2019-08-02,-3.0559958389141935,-2.7770068890653765,-2.006328753289589
2019-08-05,-3.09364433617167,-2.829902601423932,-2.059021371406174
2019-08-06,-3.064746287255887,-2.8130185783629686,-2.052193787354265
2019-08-07,-3.0243145640511284,-2.806693778956422,-2.0727974940592357
2019-08-08,-2.981557919981439,-2.7630514229588266,-2.0258690129188257
2019-08-09,-2.988771175472373,-2.780963313742031,-2.009465167964345
2019-08-12,-3.0022582602881207,-2.79443480755197,-2.0226232692834354
2019-08-13,-2.99601123889527,-2.804637586153838,-2.0468534009660426
2019-08-14,-3.07844405095574,-2.886900279953764,-2.1253126431383533
2019-08-15,-3.1061868220328934,-2.9487178106649834,-2.2027898290812207
2019-08-16,-3.06910016272585,-2.9258292438289013,-2.175796227418353
2019-08-19,-3.082308523727458,-2.9299148104672104,-2.1640911193394277
2019-08-20,-3.082740692723151,-2.9371846980228415,-2.2004617888702303
2019-08-21,-3.1011739387067836,-2.956462562808516,-2.2402630887746766
2019-08-22,-3.0425169498234617,-2.888598938144822,-2.2033402958432555
2019-08-23,-3.032528080481506,-2.8661412350738136,-2.1746829161063506
2019-08-27,-3.0851433838896143,-2.9295297242235585,-2.2156920990980447
2019-08-28,-3.1674955604813237,-3.001720836754386,-2.2357781590922463
2019-08-29,-3.166692807923312,-3.012104469277623,-2.2501496029501795
2019-08-30,-3.115045319712055,-2.9469841074787584,-2.161769299408159
2019-09-02,-3.1563035957934114,-2.9901459291387438,-2.227069398259688
2019-09-03,-3.213830769402546,-3.0471898392485515,-2.2805949519585043
2019-09-04,-3.1286849672757393,-2.9065802388995143,-2.0645946730588216
2019-09-05,-3.0507429888607738,-2.8154909375181227,-1.9626328060199425
2019-09-06,-3.160295574994749,-2.922329401615009,-2.065028694882529
2019-09-09,-3.0842149607983553,-2.852099812976323,-1.9973849069653824
2019-09-10,-3.0429909111926468,-2.8304087167220633,-2.0376259073955927
2019-09-11,-2.9979775161644473,-2.8257680155076472,-2.0809350380671985
2019-09-12,-2.960402814629905,-2.806894295913057,-2.091501611605768
2019-09-13,-2.8257482200022,-2.6679547168729405,-1.9649881959802207
2019-09-16,-2.937863930394131,-2.774246763393016,-2.0693058345438198
2019-09-17,-2.9024179899949756,-2.742105207874268,-2.0375602522386496
2019-09-18,-2.9953735929733254,-2.8077926551647594,-2.0666574290823516
2019-09-19,-3.017490161956208,-2.8302787859481615,-2.0782533049291403
2019-09-20,-2.998721634195991,-2.8169182121802736,-2.0660968057423927
2019-09-23,-3.108129196734946,-2.9312941597353572,-2.166585095546209
2019-09-24,-3.097578105016706,-2.928174936573648,-2.17696333409221
2019-09-25,-3.108409780429885,-2.940231659802319,-2.178315479860565
2019-09-26,-3.1145041846475716,-2.9462638835997,-2.187561704936031
2019-09-27,-3.174910505642186,-2.975470474576069,-2.17930925069854
2019-09-30,-3.1895116532222425,-2.9819980426132497,-2.1469800445388114
2019-10-01,-3.2265445908114736,-3.0061252748019625,-2.149358408824946
